expected,input
40,22 22 22 22 22 22 22 22 22 22
300,x x x x x x x x x x x x
90,9- 9- 9- 9- 9- 9- 9- 9- 9- 9-
90,9- -9 9- 9- -9 9- 9- 9- 9- 9-
90,9- -9 9- 36 -9 9- 27 9- 9- 9-
86,32 -9 9- 36 -9 9- 27 9- 9- 9-
150,5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 5
48,22 22 22 6/ 22 22 22 22 22 22
154,5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 5/ 9
50,22 x 22 22 22 22 22 22 22 22
-1,22 22 22 22 22 22 22 22 22
-1,22 22 22 22 22 22 22 22 22 22 33 45 45
55,22 22 22 22 22 22 22 22 22 x 36
88,36 45 27 8- 54 53 81 81 45 81
105,35 45 27 8/ 54 54 81 x 45 81
111,35 45 27 8/ 5/ 54 54 81 x 72
125,35 45 27 8/ 52 5/ 54 81 x x 62
130,35 45 27 8/ 5/ 54 54 81 x x 7/
-1,35 48 27 8/ 5/ 54 54 81 x x 7/
-1,35 45 */ 8/ 5/ 54 54 81 x x 7/
